,Total unsigned flux,Mean gradient of total field,Mean current helicity (Bz contribution),Mean photospheric magnetic free energy,Fraction of Area with Shear > 45 deg,Total unsigned current helicity,Mean gradient of horizontal field,"Mean characteristic twist parameter, alpha",Mean angle of field from radial,Mean gradient of vertical field,Mean vertical current density,Total unsigned vertical current,Sum of the modulus of the net current per polarity,Total photospheric magnetic free energy density,Mean shear angle,Area of strong field pixels in the active region,Sum of flux near polarity inversion line,Absolute value of the net current helicity,target
127,0.6382327612064357,-2.1073060677506783,-0.09899631443970143,0.7522542431941555,0.14441066745743672,0.5987497245776593,-1.0185457229299955,-0.04226020951742039,-0.06094275305929929,-1.7123843129823382,-0.08488915270908266,0.2960642350555724,-0.050578927853198605,0.685892698042532,0.11106520080940605,0.30465831824737377,-0.050126148973601604,-0.043450184639056526,0.0
128,0.7742997851127966,-1.5061873184972285,0.1734288262097573,-0.7938998328482517,-1.1483790799046751,0.15569599899272388,-1.5842061739875664,0.198523645085265,-1.3472817129570673,-1.4873129266619909,-0.4569607567371331,0.07649527532795106,-0.521864619759383,0.09329839612450232,-1.349257554589965,0.26652359536294634,-0.19493502378623145,-0.5364771548102325,0.0
129,0.6461013515684806,-1.7449612366574254,-0.36028540435179013,0.9234761803856069,0.20788617846237098,0.6598914795863203,-0.7149101961080797,-0.25064140415099306,-0.0036915376454624677,-1.4087252408004822,0.1798923888931304,0.395065059417201,0.1631928123157619,0.7533184378902186,0.1748353736526578,0.29881480582585135,0.08831750057253832,0.4625530011488526,0.0
130,0.6342442130287302,-1.777495084720944,-0.014904207032047423,1.1408756350381521,0.3238958226584312,0.5770690048562638,-0.7034194020884432,0.035975605209721685,0.13347822960171632,-1.4226166093043038,0.39239302749939126,0.36593235463338386,-0.5183498270852109,0.8691195773987984,0.2438605496032598,0.2880431546797712,0.18220457325325443,-0.20562770775197217,0.0
131,0.6288890483818795,-1.5878465557653072,-0.4901725470163931,1.1722193852454417,0.3511328695566365,0.7754137911049359,-0.4575860512440936,-0.3184327150687746,0.080501426198415,-1.164455671042269,0.09983099435180283,0.4288469436895559,0.24723058656710173,0.8023427671903102,0.2613298842574253,0.28974741629806466,0.1790219606200102,0.66535986086484,0.0
132,0.6519332310714331,-1.4787752070468125,-0.6952962622802784,1.4369618676433078,0.41460838056157073,0.7070490905875138,-0.5345395505877213,-0.50391457130756,0.22868104256363944,-1.0247615720431626,0.5541879485019215,0.47116874634878,0.2800950813616762,1.0006466224671309,0.3327695210951887,0.300830284706156,0.21084808695245555,1.1370644922564834,0.0
133,0.5560085965751341,-1.3130762070425919,-0.5924940812208405,1.7690390578254092,0.4788598758086195,0.6781002692159325,-0.34572491249232734,-0.40195493061305887,0.2749224088594306,-0.7904032595882379,0.397273284392329,0.43270027163694175,0.13369073379500807,0.9942725731422184,0.3972498294934882,0.2974698442129662,0.28563948383370474,0.8074453314024282,0.0
134,0.47037780115443906,-1.4096678313376079,-0.24750916189324426,1.7474644029095538,0.67355432215505,0.724383277056904,-0.2949739055722653,-0.15178411757958324,0.45924023585918144,-0.7942272879965938,0.4074983476005077,0.4820984681047902,-0.20520481126059578,0.9391259650329689,0.5804648026957043,0.2674263286681329,0.24744813223476944,0.16363121167133723,0.0
135,0.4199837553266161,-1.5007770333425412,-0.19605374292911806,1.8664926704636904,0.8527290836591989,0.626841937341616,-0.43747716170972917,-0.12613317208694835,0.6233517515364018,-0.9845702530573863,0.2601882106492512,0.4509517049126944,-0.18683452498379738,0.9979578197407805,0.7933634420988992,0.2738996190327347,0.32860475438250714,0.07777391113157216,0.0
136,-0.7330744194907222,-0.5502981373670878,-0.5916900203916141,-1.2016796708334194,-0.9858103811817687,-0.8704318192182161,-0.6078368881978281,-0.6917047938381904,-0.4512095223848436,-0.4925192507169604,-1.4743605002791662,-0.9761057209506626,-0.5054602202931902,-0.600323647886535,-0.9733117917478982,-0.9789345486709798,-1.9024067015219621,-0.3520144602362322,0.0
137,0.39356191066088647,-0.942435605378819,-0.3816556538153708,2.171979273288543,1.0647279786047745,0.817508481948818,-0.02050062114866959,-0.2105650755681596,0.740962845644464,-0.3942651330410528,0.8975475021358282,0.41370470797079784,0.18332844093825368,0.9754349967715558,0.9295674415569815,0.20464928829700374,0.5848050713586972,0.3280254525102443,0.0
138,0.27370166718761113,-1.0948613724702072,-0.23037461283926877,2.006063586554738,1.271062188582917,0.6984904739481957,0.085441017653587,-0.1417981044468882,0.9686724309329826,-0.7739365250134831,0.8124000489897448,0.39648033817892586,0.12181009789159186,0.8752267854376471,1.170303394718033,0.21274792581098678,0.6166311976911426,0.066257677097323,0.0
139,0.02855689702232281,-1.2998029741297592,-0.2453526426263048,2.054536099720956,2.0633420997814262,0.14086814813232473,0.3095985525063483,-0.18317133507391198,1.882878490640811,-1.1899752075633347,1.5138532952761532,0.1365541617952837,-0.2499985528347722,0.7081132190896712,1.9594060234866482,0.27256695568777894,0.2458568259181466,0.01342144706915025,0.0
140,-0.6986951975915607,-0.04634810949182051,-0.7481316234783472,0.6365233101895796,1.2705965980376486,-0.7722175511397448,0.5402849475975405,-0.7842877531886525,1.4747369074530283,-0.543012033986469,2.18129262310764,-0.8299469210159724,-0.28353056155365053,-0.42165537513341084,1.2400387062236828,-0.7258797024857556,-1.5984671950471019,-0.21961238047471002,0.0
141,-0.6824890016169877,0.10917955442158792,-1.8676195079245659,1.2549006848085407,1.5810678933075049,-0.7118577103694347,1.0435294947757205,-1.7604263384908256,2.0194006197045757,-0.38490016551038614,2.3965523800182287,-0.7834422469507607,0.30546572741955735,-0.34657847115448803,1.5614460584381131,-0.6441191465522652,-0.8457793072847529,0.2546865500866705,0.0
142,0.015031256486215762,-0.33482451393974455,-0.7848518927151401,0.4277528698595332,0.36106546785569715,-0.09655197884227258,-0.20313460488501733,-0.7003823017642342,0.2437062484188545,-0.5087518611034486,0.6744389342190983,-0.10767270323393663,0.9349627976634639,0.11794681826846186,0.25323433892988517,0.03797531415999495,-0.19016110483636436,0.6490200238867373,0.0
143,0.8611587057464665,-1.3407047298991952,0.09420774231524662,-1.0673202810005549,-1.357972423699697,0.012482787185067056,-1.8770473185486114,0.09104321969191341,-1.3876943356021283,-1.8623798762651769,0.1485972223106067,0.13418398384303204,-0.3942304665683371,0.07842159549429083,-1.4944092620416431,0.3890270857779092,-0.40339615126375344,-0.373163740854048,0.0
144,0.6776336506430939,-2.36086809866702,0.05236206466067437,-0.9261350272103714,-1.2240375435108013,-0.18908166589915942,-2.2162868965374316,0.03927322398108208,-1.2514312618117296,-2.8343074231561634,0.19627014614699653,-0.19947406606852994,-0.4467217994280785,0.057992102521021084,-1.5648547091023406,0.10457312930969706,-0.36043088071495105,-0.29926790580094914,0.0
145,1.16188980034018,-1.7579459210286743,0.03927977765542333,0.5086625937906066,0.18685700550107845,0.8353465158909448,-0.8749107976845365,0.07180882304010294,-0.07285929563412488,-1.5876741620322972,-0.37149573941742065,0.7698902832943251,-0.5803327779292635,1.0167909635319403,0.04715300085514414,0.736234084273398,0.33656128596561846,-0.22863972349226763,0.0
146,1.1281190251635402,-1.5379997952067896,0.15404635828742794,0.46838679658691945,0.14712661230483584,0.852215220631816,-0.828077106907532,0.17832585443028037,-0.1145671946460154,-1.4305768317053704,-0.11293566015905768,0.7453615786539148,-0.5991586681670742,0.9572339388174838,0.02897353064593197,0.7942883001088257,0.3333786733323728,-0.533165450897378,0.0
147,1.0614160457191815,-1.6098483820610359,0.13178320502541385,0.24367005645903306,0.08784141620731796,0.8020742486178611,-0.9059881724194631,0.15443427988563077,-0.11042231027216341,-1.4642907148157693,-0.23223613381358238,0.7808492387442435,-0.3326800934807877,0.8609583120183888,0.030535828867036534,0.8377611072471048,0.41930921442997754,-0.47350443627349864,0.0
148,1.1153895187661151,-0.9653752144346927,0.08562065388865157,0.3983735342585694,0.13626283291523822,0.9608208335556925,-0.5420259769944542,0.11245669025386282,-0.08361008947880537,-0.8198248659137476,-0.007301012806631573,0.9682265862618323,-0.5737812323309404,0.9479937835861122,0.08010329060934109,0.906826621840048,0.5641180892426074,-0.35174386020154763,0.0
149,1.164936862088324,-1.0293608535307937,0.09243024377305378,0.25414057703061144,0.17839877726203504,0.949125732446602,-0.6047900867532278,0.1143480057349738,-0.016903356587117613,-0.9443008926755208,0.06854337550932137,1.0368255955474601,-0.43757355725844377,0.9812133074113026,0.15239509011316138,0.9239507152723848,0.5927616029418086,-0.35506815016252696,0.0
150,1.0125398132365062,-1.0466737660257925,0.07854261762247267,0.2320954797818499,0.29696916945707136,0.8701561290916245,-0.5206983668822499,0.09421552430869713,0.1499282394604435,-0.9909696475366756,0.24682792804589937,1.035177878254451,-0.3754687840161766,0.9163194569755702,0.29058746912537553,0.9242701309132556,0.5927616029418086,-0.32300204605240856,0.0
151,-0.002026292250829729,-0.35653779169388944,0.24447252198890831,-1.0149543277521345,-1.0066843572946382,-0.27173302261960697,-1.0577188843605747,0.29999462688070266,-0.9720401494867382,-0.8194346589333035,0.28508518595256555,-0.18955219124236278,-0.4303124798327169,-0.262193859432572,-0.9684828699735764,-0.11559049184512475,-0.9142054788995122,-0.4458764873834098,0.0
152,-0.3590933428430651,-0.013237164345135439,0.4554553991140959,-1.4267655598549647,-1.9082228497828146,-0.6408878739636641,-1.30242056609693,0.5969013207116579,-1.861376902951452,-0.38895831810700765,0.40433310497272207,-0.6854006148396035,-0.3986320141225658,-0.5096761204729988,-2.0454744527583872,-0.5854558635103176,-1.1465362011263682,-0.32565770220675455,0.0
153,-0.8449712632667654,2.5943038688079243,0.44280646126799866,-1.5308589786270095,-0.963772428705728,-0.947659006649956,1.287447713283464,0.6279798940845294,-0.07765181819139257,2.2569571748905846,1.6487009393247856,-1.0470656474449473,-0.6128055320394341,-0.6446409057656204,-0.9037185073532575,-0.9201873543328611,-2.4100334165244766,-0.5201310248080674,0.0
154,-0.7069096857479156,1.764438263214298,2.141034065238287,-0.22088878053256206,0.2400895245101066,-0.5912049142413007,2.0648173390058564,2.6301450274485645,0.6278852188203025,2.250713863203473,0.3887544577071793,-0.7212030993258669,0.2205767708220499,-0.5058031984582916,0.3543576419686273,-0.8130664161262783,-0.3779352501977966,0.12445713688270275,0.0
155,0.7255826269904195,-1.45634055793871,0.37739502624174354,-1.0512277626397843,-1.3538597072164922,0.09180175647632925,-1.863728443662214,0.46407461571999953,-1.5385940323376937,-1.4521942984219918,-0.5834329252522324,0.10571404574208539,-0.1860477963297384,-0.012686530120532072,-1.582892152200543,0.1579536283250879,-0.35883957439832825,-0.06495502111639968,0.0
156,0.5586607676588952,-0.4428138056273017,0.3730455556989092,-0.9435801732337281,-1.183608764496656,0.21047888653717536,-1.0650312078276165,0.4552058213728161,-1.172807986345216,-0.7659763026124163,-0.7064221751475462,0.330056479265211,-0.028635151761246678,-0.014117012177650198,-1.1265590445271163,0.3860672821068344,-0.17743065430338592,-0.11401229019508248,0.0
157,0.6074910057977783,-0.5657354843417952,0.3317994082969715,-1.0374291804293345,-1.1306866391844737,0.18826104639673039,-1.1729750304363253,0.4232205437333648,-1.0800661984802677,-0.9908916061405864,-0.4486000971377572,0.3944051547742936,-0.18899200162422808,0.0037946869864841416,-1.0558295432443996,0.38094484572128545,-0.21084808695245413,-0.16474193041835636,0.0
158,1.1745428189062157,-2.541571622833573,-0.2954683863137548,-0.42542968999662706,-0.5805138115255677,0.3428916320677237,-1.6254685706944438,-0.2888973623031901,-0.6403198719418602,-2.755095406125944,-0.06283521539752876,0.26494629669453296,0.6942144812759915,0.4859470153179037,-0.7513234172400962,0.44736194321798983,-0.10741317637200384,0.6878212369996728,0.0
159,-0.22985508137168678,-0.8461325296253857,0.15299366497603217,-1.2172847939844218,-1.4819747055895323,-0.5704806219664683,-1.7325418786046949,0.17201936987336985,-1.5091912588106784,-1.1765520874360467,-0.8729839133056388,-0.5701728416132235,-0.4712967621968138,-0.41381626963125917,-1.5664170073234447,-0.574181474311494,-1.024005614746451,-0.547113938731757,0.0
160,0.17664775720063142,-1.300957168296093,-1.09301172088544,0.48533331611958724,0.13377968334047333,0.03432613691956278,-0.2762578395554325,-0.8363415291013824,0.12790854122435222,-0.8107720639674368,0.35136261808283714,-0.13274335558449166,1.3022268234793763,0.15130871654727962,0.28291800513086385,-0.13508210400125062,0.09627403215564966,1.0746439865812276,0.0
161,0.16825544118910588,-1.2624359379947194,-1.1349334583481827,0.5209195237614647,0.1875553913189812,0.029579309752222865,-0.18990278146846587,-0.8607247462154426,0.1522597369207356,-0.6186341467966002,-0.05944751012064648,-0.12670118035965552,1.2372648820276122,0.15170986499227584,0.3124596442208344,-0.13193825099257908,0.11696101427174085,1.1087820688639016,0.0
162,0.24678252456165126,-1.2310562840975332,-1.266399960558905,0.6565255857765312,0.23558881590584477,0.15835919277718943,-0.20975051659329244,-1.0056876961032468,0.20510701268735343,-0.7068989657731304,-0.057172677181102534,-0.02276374592462921,1.6276854957755362,0.2827974641287086,0.30990315622266384,-0.0963721764753151,0.1806132669366316,1.4734989981701514,0.0
163,0.2763172460862556,-1.081732413828166,-1.3979508316324716,0.7219276655985556,0.2698097209830773,0.27882898770060305,0.01936895204067585,-1.073717369129866,0.2431881378721232,-0.3562589731457646,-0.11332948446170582,0.07203294616271479,1.7902145826664542,0.3153255055514746,0.39071658238705165,-0.06676550830868633,0.22198723116881255,1.6868325138865705,0.0
164,0.298341929840478,-1.0439325548807512,-1.5287621968400487,0.7709765765780647,0.27159448473993947,0.3587899890477583,0.053841334099586066,-1.1673336729771948,0.24811018806607257,-0.3446308051285205,0.03162408032080862,0.10709170912143885,1.9877592448244579,0.34786418516504714,0.3502388557493532,-0.039517391582876635,0.2506307448680137,1.9153778420179017,0.0
165,0.3173342903655619,-1.0124086267127739,-1.4411949871044902,0.7485669924767813,0.30271145284871565,0.46244642096753513,0.06402635607153656,-1.1534841382639793,0.3187027500582471,-0.2978840088712786,-0.507302225997344,0.23286262427739235,2.0487412937917426,0.39200115230543886,0.4428405321275278,-0.012459301916883823,0.3827091691476651,1.9070930758397109,0.0
166,0.3135490321051706,-0.9545546441253178,-1.5153149505871917,0.9067670011289998,0.41507397110683925,0.4086712283685573,0.08779140733942187,-1.1772789092818132,0.415459894660365,-0.2761885007585678,-0.3046851013850543,0.19964905936912744,2.0586971751644025,0.4260664122997483,0.5571723564901511,0.03253269392910445,0.3890743944141536,1.9729244005568043,0.0
167,0.28575523460996616,-1.0414077551418974,-1.5471616396786338,1.1058848971960349,0.45061404939566546,0.3805885221606898,0.1906862446970775,-1.147519781240199,0.38385515130974013,-0.33955811438274314,0.23020707765348777,0.14043243037663322,2.027717089841402,0.43243691556105873,0.5529115431598668,0.024645263669785603,0.29359601541681607,1.8847434008819866,0.0
168,0.4314442244152071,-0.8141757786450332,-1.8808277090660313,1.3848402477326538,0.67355432215505,0.6409211469099768,0.19704100199581603,-1.4358964930678262,0.5049634916082414,-0.06758384901297529,0.0630069125061932,0.36380688109797243,3.149699901358319,0.7044013770140928,0.7170948834868139,0.1250395565578991,0.5959442155750527,2.807461200547999,0.0
169,-0.657554959622362,2.057675718598347,0.4267904388047595,-1.6030320374675138,-1.1257979384591545,-0.7168459361574727,0.8230281216564795,0.6555785132759421,-0.6024978020304574,1.4624177213096359,1.302977545328022,-0.730179887669952,-0.5867548749291609,-0.5955792807415929,-0.9322659566661611,-0.6119550613357485,-1.5570932308149223,-0.43780568402334175,0.0
170,-0.8561425524479768,2.882635998985057,0.039062463917794575,-1.293974311131788,-1.3683706125440263,-0.9833411858916957,1.8175041131741305,0.025247652717390084,-0.5122170392624837,2.40929398005609,2.77973162965673,-1.0918986244108881,-0.6522200963935813,-0.6452326019382796,-1.5354550971233802,-0.8928306024405831,-4.733340638793038,-0.5454557268913063,0.0
171,-0.6600429740978917,1.122562032462205,0.04347265447555459,-0.581621630384602,0.3687477118526266,-0.7557250344041244,1.4342164914433688,0.04760164247651948,0.8193270658376122,0.6034160745592668,0.9960041368897186,-0.8156551200290901,-0.6220083876428403,-0.5114941872818347,0.19897998252426796,-0.6136034252343808,-2.0106155310522786,-0.5097506816170869,0.0
172,-0.4299350508915452,0.7295589188257248,0.5843141364732735,-0.6021437235583191,-0.5102096391900288,-0.599970637995423,-0.12374366438570858,0.6943433529817772,-0.2677983888418727,0.3717892109674528,0.22233590297314723,-0.6032355361291508,-0.4844921058153714,-0.3832711869748303,-0.5013557018634293,-0.3316784034808988,-1.246788499073573,-0.24687061420113096,0.0
173,0.5571838664096072,-1.199171670252577,-0.5991905401300655,0.2245133056055483,-0.02816822798874226,0.4555955892257008,-0.46576888940959255,-0.5406273088524701,-0.15459123438102768,-0.8774974576234347,-1.0742334992406466,0.3583524462226898,0.9300958058898857,0.4009017719469021,-0.14628792433975427,0.3866919358882165,0.2028915553693442,0.8678347635615341,0.0
174,0.42941284991644435,-0.532119579247339,-0.5870497329351883,0.5923123264444186,0.287269366430645,0.48682428645942993,-0.00335148158906063,-0.5589917998386478,0.24694443933592652,-0.43414428644247327,-0.4740870820756323,0.48170350658989025,1.0757050605829082,0.5218943485690685,0.24442865804729838,0.40869335180912075,0.43044835864633313,0.8059287126033824,0.0
175,0.4702174562321573,-0.49092927493632027,-0.490979164477827,0.5049562710867632,0.2950292088517857,0.5469698901978685,-0.009270981538570266,-0.4917982175470614,0.23632317312792955,-0.44624070283625067,0.09273723689581247,0.5904336313744584,0.8569211848298958,0.5545287718998997,0.25806326070420704,0.40984205257181167,0.3699787186146867,0.7019018783393626,0.0
176,0.5381213708630499,-0.25114543688058116,-1.0063182402067596,0.7582343705070463,0.3615310584009656,0.7083912125954172,0.19564817847828445,-0.9534691552835738,0.2596381477308504,-0.11495497643892906,-0.4361374365075764,0.666753606754673,2.3459097153813744,0.6946922548713332,0.23604905849773902,0.4780861389975851,0.39225700704739785,1.7446795643244541,0.0
177,0.5097171953911096,0.11083870853569275,-1.1621679829374802,1.1388540044724196,0.43765511255235967,0.8746347355692999,0.48274392602951105,-0.9936121191708248,0.34629213667170256,0.3545420624318087,-0.20158621514089145,0.7250030706710846,2.1419629811491894,0.7808917419448433,0.35180115397045775,0.506851138418412,0.3954396196806435,1.9103434227679568,0.0
178,0.4306633370203236,0.22135279996210372,-1.167550332892103,1.2864563459765983,0.6962906604489939,0.8967598867878737,0.7027229903296777,-1.0537397070427095,0.6628576807246829,0.3294127328911883,0.48900544186044337,0.7768119225135192,2.3783225423182714,0.8547305378170662,0.6602840390830261,0.5235895414331039,0.43044835864633313,1.9397633102598228,0.0
179,-0.6402529547597461,-0.38092014345767944,-0.5161869188847107,0.21066492431931777,1.0006316802061488,-0.7694565756355026,0.004134944817672254,-0.6156454008697676,1.0799366708435842,-0.7271116873601519,0.4255752968200301,-0.7890706529695112,-0.0910996356470301,-0.40369908421947914,0.8483279340595642,-0.6398212559287144,-1.2977103012054865,-0.24165369725337543,0.0
180,-0.4818812152380623,-0.24256111776847747,-0.45489805329288335,-1.0470253563767815,-0.9947341999660809,-0.6396625467877161,-0.6565857113114386,-0.6313537622092037,-0.8408286535269722,-0.3939529674566969,1.243547646600807,-0.6676324574547532,0.02282300317438058,-0.48026967883922883,-0.9608134059790646,-0.7485247534150826,-0.8601010641343542,-0.14959304824406872,0.0
181,-0.29835946359584625,0.09922462973696405,-0.3135169313818748,-1.1724793999943048,-1.4372780132437597,-0.49955594170212214,-0.8434852170702266,-0.4533811411961228,-1.3946888279830048,-0.30662464523323346,-1.1525924031743735,-0.5127911890998919,-0.1923263731617877,-0.4383513950431291,-1.4067785345488006,-0.49884503735972147,-0.707335657738613,-0.13033954112506033,0.0
182,-0.2897740221628721,0.18398576382706386,-0.3857865323044727,-1.1607823387817977,-1.3067574637201658,-0.4771605326747221,-0.8120596364559174,-0.6126047092671822,-1.241846216697196,-0.2410698725185689,0.36443647792888256,-0.4750382243788144,-0.012138942684767664,-0.41713015471908327,-1.318153617278891,-0.4801446191376161,-0.8107705683190619,-0.025609461422063988,0.0
183,-0.436779822407516,1.0217864543142303,-0.5211205798869353,-0.8312571923002333,-0.841710107421178,-0.5898994603783136,-0.07194803982749771,-0.6961703537909626,-0.6982187255391119,0.5787549933951787,1.3491278943157436,-0.5940731240503198,-0.014472559949434211,-0.4287739205116003,-0.8193544034136322,-0.3522134541965929,-0.9333011546989791,-0.06620890616083915,0.0
184,-0.3335303980779881,0.593508281469189,-0.3090147020646484,-1.0509236704110816,-0.554751134687379,-0.4919880440152608,-0.13236175990043644,-0.5222860241912142,-0.30095746383269223,0.15225876376941616,1.1653689379719403,-0.40779663976137287,-0.05989568444685783,-0.3903825515742253,-0.47493865921566786,-0.26201906613244896,-0.7455270093375483,-0.09552495875567513,0.0
185,-0.144624512975704,-0.07224534109892405,-0.2222253476781905,0.07249050145973514,0.7890207773816305,-0.21370330665077433,0.5120802713675227,-0.26049215756128785,0.8864223816393486,-0.3056101070840775,-0.3939424387570983,-0.05697125642577383,-0.11267440205133708,-0.0067313595586268316,0.8214848100787744,-0.07618365733917282,-0.11377840163849377,-0.08325198857791852,0.0
186,-0.13233462102447097,0.31996426404820233,-0.493184259756707,0.5449184400685129,0.9358369959896202,-0.04002701489444344,1.1287528837546927,-0.47783132513352833,0.9768326720440049,0.49166079535998186,-1.092067075775696,0.020800999804259344,0.29446874671482154,0.06906672510538872,0.8805680882587145,-0.002090848974127389,0.04216961739049167,0.19371343994577425,0.0
187,-0.006041522230182831,-0.008331839138218144,-0.0796208772559424,0.040953912278146556,1.1680114812301625,0.1219467063158697,0.8584580698836937,-0.11905027020194639,1.389896305425737,-0.16849137415590545,-1.0092668579643764,0.3496179091183337,0.1032085655438693,0.1574181408758797,1.1666106898317865,0.131875563268921,0.2394916006516581,-0.17947704626053912,0.0
188,0.006592946130897851,0.2974574778047036,-0.1742961636861168,0.2664610802896999,1.172512189834425,0.2005170343150938,1.175586574531698,-0.2109483114482936,1.3970203254432958,0.06555477271466455,-0.9017741806502941,0.38019696624061733,0.438160627070841,0.20953827235226144,1.148289192511565,0.17807356667176455,0.3015525469999274,-0.047875753810961284,0.0
189,0.027578056070454608,0.058106462561340534,-0.28602546525573364,0.24835328869202003,1.1913686069177976,0.23882641823610373,0.9963475981193333,-0.36719318195620093,1.3822541748614459,-0.12892438633883982,-0.6410149694895515,0.4281379755044249,0.5295859752688323,0.24513383609409034,1.193311786701567,0.1985941418405559,0.25222205118463653,0.15333425104918416,0.0
190,0.05570372435567441,0.14741223618137778,-0.3062784664446817,0.2978344980314969,1.1630451820806322,0.3355457803695213,1.0626808181417817,-0.3887084288288779,1.3647679439092562,-0.015374155029510764,-0.30354427445496696,0.5156898222881768,0.9247973187882214,0.28346767014951996,1.1923175969245012,0.22242707335986012,0.3938483133640207,0.2018597595945915,0.0
191,-0.38551340872201845,0.48299419004277805,-0.307731911854587,-0.06972930164092042,0.3415882633786325,-0.4892827497681136,0.6572821230702047,-0.3385297239698139,0.7204974790485683,-0.002419283278755929,1.0518457840916693,-0.4758025934803729,-0.2881871686039794,-0.25290716211642167,0.22695932339313293,0.0654906638942085,-1.2420145801237064,-0.17067310559719784,0.0
192,0.11802783898108424,0.25929693318030994,-0.3238048193844408,0.26926466230066926,1.1496206546920584,0.42263941494258866,1.0903631855527256,-0.3853163271631938,1.3158064972431243,0.13750893990861726,-0.6363593557039449,0.5920118419826508,0.3879674373444606,0.30994346751927104,1.1525500058418494,0.25349639164450455,0.28723079015032615,0.2611133009104285,0.0
193,0.12176862757206297,0.5655190729356077,-0.3465147441246975,0.33992425305936347,1.1157877417358832,0.4686283985845103,1.3446405289721102,-0.37236554026229973,1.2873104171728889,0.5100785648369593,-0.5589920011750255,0.5980188550022266,0.08953503457141558,0.29759518754059155,1.0823886130031712,0.24887579637350998,0.40180484494713203,0.2658991457099075,0.0
194,0.12257772144297371,0.5962494926142313,-0.38925140810354764,0.36211133065184,1.1058551434368225,0.4962435859446964,1.4132370872105473,-0.40812814456113383,1.289382859359815,0.5976410112486894,-0.709796685856651,0.6123893620880927,0.11997833380212243,0.2968336703820242,1.0836668570022565,0.2519818149621788,0.42567443969646745,0.3268140453782263,0.0
195,0.13330965029038955,0.5473405148158579,-0.30735800439425515,0.36392740758562714,1.0986384899851611,0.5244094745183459,1.37728483016426,-0.32656122765095874,1.2514312618117287,0.5594787685612238,-0.7278754800792948,0.6400399390339052,0.18877108782455798,0.31101083266352625,1.0544092721343052,0.25511900530129256,0.43363097127957884,0.20629476830258986,0.0
196,0.13525462657429368,0.4687831743697994,-0.3138518502010438,0.33345037320788173,1.128746678579189,0.49115418323827875,1.2914520808963672,-0.34474537234060276,1.2475454327112419,0.5113272271743808,-0.9188939646140901,0.6475542249568753,0.21073897254943605,0.3131101023160147,1.0799741521160098,0.2650056876956616,0.5370658818600277,0.22740157100798433,0.0
197,0.1743925096804264,0.43769206901419694,-0.3087941925367605,0.24352171878649487,1.0309726640728103,0.554003383624563,1.100722310464368,-0.35775052834559895,1.1276028411428867,0.5441826549278024,-0.42486636834791497,0.7199329668765535,0.24669822859105933,0.3377649960260482,1.0088185695002656,0.27938869954238893,0.6023094408415427,0.2666606016214616,0.0
198,0.1416829078721669,0.5347165161215879,-0.36155477224276283,0.44515075973863844,1.0329902231023074,0.5560048532012362,1.2909297720772928,-0.3864179645591152,1.1138729116545012,0.698704619183797,-0.88181331551623,0.6496619129582307,-0.06978366803699142,0.34045823133190134,1.0143576268296353,0.31279342448452263,0.5641180892426074,0.2940053644287409,0.0
199,0.1540698707589175,0.4589725239559668,-0.43808563989703997,0.4345679263578526,1.0038132155988164,0.5695727458599332,1.326707926183889,-0.489352270900324,1.12863906223635,0.5785989106030013,-0.694749455399267,0.6820765598539547,0.2523770416774564,0.3650244734518803,1.0340993952599509,0.3145838600340131,0.6166311976911426,0.4457506269021613,0.0
200,0.17528927232817912,0.5537607198660867,-0.4577186577756942,0.4396283601010075,0.9411912872602078,0.6299220615145728,1.3905166535808116,-0.510706068055332,1.0564921686039808,0.7454514154410389,-0.9165388460841711,0.7084653860389171,0.500759922495844,0.3768603472400453,0.9288573060019337,0.3504760975181185,0.6389094861238551,0.488445648653726,0.0
201,0.31251377820124776,0.5231745744582554,-0.29518460013873377,0.46179636570701477,0.8174993990672181,0.8968471433919796,1.1246614646719437,-0.3118298525907224,0.8440668444440433,0.9581142197832541,-0.4911969142044098,0.8920452153883993,-0.13629053004769584,0.49494869777202893,0.7844157341053033,0.3960205800025471,0.7343878651211941,0.295128669223885,0.0
202,0.30652841481072296,0.7476653398100773,-0.12111182219173831,0.6890560373641248,0.7875464073216132,0.966128208012445,1.41645799159484,-0.1007961750186101,0.7919967344975228,1.2204893934340886,-0.5283255892926126,0.8857650819837788,-0.24052627095809356,0.5207959553682943,0.6973531150564982,0.3996866854165098,0.7264313335380828,-0.057804572525462235,0.0
203,0.32466035076077415,0.9197845448645279,-0.3873377688963109,0.7071405187561204,0.736176250493659,0.9880798645823878,1.457111028012797,-0.33606885897134126,0.7154459012179355,1.5947759290763865,-1.1935268165194275,0.8902114654977923,0.4233121692529258,0.499266030207679,0.6318786168811318,0.38152372277196206,0.6723269187729234,0.3866575576999162,0.0
204,0.3395973315478354,0.9587385979782754,-0.3592710605235054,0.709244794596553,0.6454636925905194,0.9653391638570272,1.491148152722479,-0.3046895979312713,0.6583242134407813,1.6233390800449188,-1.1575132501359828,0.8762651536207345,0.17072995818913886,0.5009184958462933,0.5387088320589196,0.3995935941468775,0.7280226398547042,0.3392018632451222,0.0
205,0.3872805063282727,0.8104967847398458,-0.544453683727745,0.5742172495043847,0.4392070810365881,0.9182518334669229,1.1349335381137409,-0.5010074818327376,0.4947308083102931,1.325377029777552,-0.5517013874768966,0.841330480537551,0.38845748220965304,0.5077739233052012,0.41613943525774705,0.4479527771123864,0.7343878651211941,0.7212812459396197,0.0
